sofifa_id,208722,213655,54051,207807,198719,169792,184200,185422,198717,178224,198784,198489,166838,189157,231677,193061,230666,188166,200104,221479,192883,233601,211300,186146,188988,189446,54050,202652,188567,189505,231943,173436,219411,183277,222492,192985,230899,157665,155355,176571,187084,200529,207494,183569,201942,184941,189242,204366,183130,202515,200759
20801,0.975125392993836,0.9487739323923458,0.9224418047208464,0.9170893661257506,0.9529684198382925,0.9748754406542322,0.9700437685068163,0.9685439591594852,0.9602243448035707,0.9810214205328164,0.9496762349943692,0.9100254094633062,0.9810169565381213,0.9462578888281903,0.9743049347552701,0.9205403694349986,0.9517539023143595,0.9636334670573174,0.960798380053805,0.9272878880349816,0.9441727768544539,0.9342338561149663,0.9776854073608825,0.9550167427627501,0.966018951610921,0.9611555883964538,0.9679024664529075,0.9406819830667992,0.9812850874181241,0.9720068821659497,0.9213518932317827,0.922404665179563,0.9604989632400369,0.9755315467385016,0.9535719824264348,0.9529781157774664,0.9182578469668876,0.7268155326686772,0.937226353338599,0.9401999656592366,0.9467190498401933,0.973703921865086,0.9327255378254329,0.9790089462717176,0.9601831101623337,0.9602365125709933,0.9461803908731897,0.9592864508662433,0.9295113937414632,0.9738291441420088,0.8729582465816178
190871,0.9814126683992738,0.9576058397276529,0.9240529798679653,0.9581544495206065,0.9789170527898,0.9529804358866575,0.9601025474332149,0.9473373711318929,0.973583468918365,0.9673232607334081,0.9688373195987918,0.9017721047869061,0.9764595100065494,0.9380041841727814,0.9793111344947605,0.9348719015517277,0.9589087647335754,0.9623423364949851,0.962742080365781,0.9086811030784417,0.9608719011491575,0.9443150956570637,0.9755932547086771,0.93817949937281,0.9894982022582548,0.9693277296350649,0.9565353966378826,0.9649699419743423,0.969512901340192,0.9903505890023462,0.91462622701285,0.937228530880886,0.9624626873615162,0.9935845372335317,0.9521235251078752,0.9620343814983499,0.9095687823653458,0.6888347246424509,0.9418377217182979,0.9330487376198151,0.906062596707499,0.9595627001362669,0.9449174747906248,0.9610616470015063,0.9563720909335072,0.9633350120198951,0.9685712805804204,0.9430704429019625,0.9410370668165897,0.9822582534230961,0.8667541832538368
231747,0.9926950141383474,0.9738513073400606,0.9308259084733841,0.9476101684336622,0.9763019968559263,0.9728685479484159,0.9678648255795699,0.977008997871361,0.9839933420398308,0.9772161476142857,0.9745883733708011,0.9143242923954904,0.9794239075310964,0.953734639808898,0.99322075315356,0.9324799869539667,0.9691494632629796,0.9755843707030212,0.9673335299617756,0.9425260991949939,0.9594302960482349,0.9487242268434583,0.9936200253883045,0.9576519685346818,0.9794124922823638,0.969956952711016,0.9576861785300778,0.9717370376263194,0.9829594859081879,0.9843503579801506,0.9369871557569542,0.9410414474830378,0.9796920178244297,0.9886414661222303,0.9695504127961412,0.9604026445580646,0.9327609086763562,0.7160081338853252,0.9424178063012116,0.945049174144903,0.9421363101212318,0.969243547211897,0.9510374436423216,0.9775112953051701,0.9662682773454007,0.968570347836528,0.961575612643279,0.9578996916677968,0.9414287062831996,0.982667946436396,0.8936857768769054
200104,0.9644639237238204,0.9501911781860654,0.9557478659357314,0.9387850513825431,0.9516156534793809,0.9536431266569887,0.958989297123746,0.9451439559354555,0.9576548551899389,0.9550590902397044,0.9578744987023323,0.9438421839378468,0.9661495869523895,0.9710254030418621,0.9656505540520502,0.968930917830342,0.9813482374534251,0.9620214366274505,0.9910036121317259,0.9161770895818332,0.9882561896246037,0.9835834810957678,0.9664866553105694,0.9786255231257497,0.9560486101592368,0.9550096424958588,0.9561669864282616,0.9482496600929716,0.9657608040855333,0.9704291990360656,0.9609406002072644,0.9637455533840579,0.9472070437106282,0.9689443309168901,0.94413340746821,0.9871644415848587,0.9065799819083195,0.7344993402735425,0.9780047368421603,0.9308236171950515,0.9182055265809121,0.9618640572112137,0.9822421188905756,0.959431731706132,0.9870535111168405,0.981730550322854,0.9853886690668454,0.9527506658152874,0.9782340278880791,0.9584703621511902,0.8792667925246332
208722,0.993006341091531,0.9689233368349047,0.934064640513592,0.9592296461594749,0.9649520981258595,0.9727861887299349,0.971375043428924,0.972862792510445,0.9797010278928425,0.9851539697323548,0.9792575522442931,0.9274523835762115,0.9844783845082967,0.9460721313842815,0.9845894961497488,0.9427354330020368,0.9624813466882387,0.9768399507798083,0.9589334373853422,0.9443201296070718,0.965483639014675,0.9461979485554415,0.991173776421025,0.9628129581133806,0.9789558982704124,0.9563696618643655,0.9721868003346847,0.9718835155307368,0.9805364256552884,0.9869123988845402,0.9353843412392631,0.9486021701393487,0.9718375297535902,0.9830258415675827,0.9668424800093186,0.9602227130291583,0.9328138176728902,0.7606437609811594,0.9501888832405169,0.963873688206063,0.9525149833831922,0.972432007547685,0.9622168513347883,0.9728680550215746,0.9701157395194566,0.9746102594833329,0.9603049859965987,0.9617362613194432,0.9500956012796671,0.970267399836202,0.9171364562954668
202652,0.9897120050160911,0.9684069172027662,0.9380161486012704,0.9767546926143106,0.9822445226900047,0.9442934414730816,0.9560977859210701,0.9589329505258378,0.9829097784602147,0.9650181471726651,0.9851556010729215,0.9166413291718352,0.9712580136828417,0.9340763322049805,0.9746114832863307,0.9440228893274538,0.9510810852081245,0.9721871808971279,0.9477069140711454,0.9246144005694705,0.9633880957795835,0.9442039486876844,0.9782589637690807,0.941487561780212,0.9775907865377395,0.9628186784800399,0.9558830153993375,0.9906505880687149,0.9652196960240378,0.9818942286028023,0.9091141251683487,0.9540022993435197,0.9651733520669346,0.9849664485199143,0.9577199560049299,0.9589958772255127,0.9143133447778558,0.7244173494760429,0.9458809091675137,0.9463350378509432,0.9135775513422298,0.9581832690400846,0.9611655644246869,0.9517429849277812,0.9584293533603749,0.9646784869561292,0.9690150806314429,0.9457829161635928,0.9539841987820263,0.9695491821274669,0.9059708703281764
183898,0.956757078538016,0.9099489069526506,0.9059335087829256,0.9169133770090041,0.9336513228972502,0.9105383949027178,0.9471294155385348,0.9152263195494156,0.9414925712537123,0.9273675012364444,0.9471639991936885,0.9489292157253579,0.9437532695950718,0.9068209022925064,0.9406123669593803,0.9272793768610706,0.9099003504686182,0.9277489387754086,0.914808962665528,0.8578771019321579,0.9372906193226848,0.9104735351647659,0.9428118672480965,0.9160854894033867,0.9419305024205801,0.9356592327525779,0.942524948837916,0.9391586803930777,0.9358719009838234,0.9460203564152002,0.8511516687956061,0.9126345882896824,0.9174077195342213,0.95364696108137,0.9639433815732784,0.944888927101524,0.8356162314300762,0.7041042016446962,0.9251237930187498,0.969634680802736,0.8774756347808874,0.9396019787291529,0.9244691979548764,0.9263577947985453,0.936947776016602,0.9438860127987574,0.9378106597168364,0.9110920199927909,0.9278091400658872,0.9313139186849255,0.9152652381276594
198219,0.9572108703791445,0.9369634419214505,0.9084301065640052,0.955979693001871,0.9717948689171597,0.9200814895308247,0.9208054197087983,0.9191775004037236,0.9484812948449514,0.9479243603030041,0.9462448629933631,0.8676107566719823,0.9442409106272817,0.8961015998750702,0.9467880502991125,0.9108401756440565,0.9367389692281657,0.9365432608024181,0.9365159237077361,0.8742171790367973,0.9376432581639591,0.9173337979045145,0.9440266961119066,0.9030461893838038,0.9834053515412345,0.9486048048216817,0.9292360787972409,0.9575035612543156,0.9441288474773317,0.9737188811530922,0.8758138247691183,0.9211574950597726,0.9470064206548471,0.9803100916488169,0.9252505795272853,0.9375507994010672,0.8800843312111802,0.6423891300837754,0.9194988278339773,0.9017596193431316,0.8602854941381116,0.926578822426999,0.9310755117148996,0.9215456426957308,0.9269154763816055,0.9413476384721278,0.9568762572397361,0.9093404782965215,0.9204699703619185,0.9656109582923886,0.8352167361461917
213345,0.9852425084374752,0.9734697621312408,0.9353063935834961,0.9485635416224812,0.9857007830928037,0.9664548473553468,0.9533879763795345,0.972613604982745,0.9768108239955587,0.9760010595668174,0.9633247230088934,0.8928339411903075,0.9668291952591108,0.9407697635840396,0.9812022081658309,0.9209909594231737,0.9629070142427953,0.9719962821330086,0.9610452290896213,0.9346920596417463,0.9486373404459731,0.9386979597277327,0.9818838676268316,0.9463548957152551,0.9834757618673643,0.9714667978926071,0.9466564789477668,0.9739142408280865,0.980822303246092,0.9779433107117029,0.9172214064805511,0.9329349899341217,0.9822218458219105,0.9908198750943836,0.9629109646392919,0.9504481554480848,0.9290613824530374,0.6789529950204366,0.9348157364568748,0.9260750944930639,0.9194120319243244,0.9594462420676811,0.9437094076695874,0.968388920089117,0.9542739968652498,0.958795868716137,0.9622774100544929,0.9491726281398408,0.9362670883263143,0.9902941762154728,0.8746424530387661
