sofifa_id,186345,231281,183288,180216,207807,189060,199633,202697,199304,201118,167905,204904,183130,229880,184037,188377,189860,225782,225024,186598,199550,137782,225100,212883,194806,190885,203783,232270,192838,184392,192985,169600,190456,224263,163261,186392,210972,183916,186672,203747,204311,238319,135883,207725,152723,197853,172953,153938,142784,227927,152908,192667,205989,188155,204519
212622,0.9665798901361936,0.9729370872762948,0.9352744602720848,0.9651361436638284,0.9251650334204972,0.9558737308405648,0.963418552465051,0.9524286423471598,0.9831626597293005,0.9865892515500266,0.9573153159043194,0.966595029313728,0.9435267312405903,0.8441570327813567,0.9503297025161795,0.9737719537652391,0.9798962041407581,0.9637212085646761,0.9481363634899945,0.9751166731776642,0.9168304826866986,0.9866828630257184,0.9173373179998798,0.9631777150182261,0.9218756319639365,0.9815342951029007,0.9423682646046346,0.9664084858040828,0.9810616332660325,0.9843350839337865,0.9388384765297442,0.9574237527523461,0.9821675088772048,0.9309596315260684,0.9692836559712742,0.9704479452072736,0.9672759397576884,0.9669623718599801,0.9687556595882112,0.9643196493081039,0.9361330175652941,0.9312549071854821,0.9559835556430819,0.8665308197729028,0.9749791170094158,0.961898030903161,0.9306553203589462,0.9744153563186956,0.9578647463923261,0.9329675294164442,0.9774610011781045,0.952755092157535,0.9772999893274977,0.9851063274038826,0.9733604985254527
231281,0.9693128703159236,0.9828660570209272,0.9276114398349941,0.9559321276275387,0.9314326338864347,0.9568793644093934,0.9567694764757214,0.9539377706385013,0.9866959604553526,0.9865137642492545,0.9545810747258717,0.973389966263118,0.9461487177268846,0.8643119546341052,0.9455344374550472,0.9772047231203745,0.9783798697807247,0.9668953300591439,0.950779419316767,0.9686362134909547,0.9039517343723075,0.9833262685189536,0.9173578152495852,0.952285353318186,0.9155534172652563,0.9864840916075847,0.9431784799620652,0.9651555259016427,0.97949798417328,0.9776828276639989,0.9433464490857979,0.9437179716191363,0.9774638079802997,0.9291432678842422,0.9556063341235774,0.9624545466741555,0.9707916830146331,0.9664707426147005,0.965092900424029,0.9697555870207983,0.9343901906397593,0.9356292288658921,0.9559961732566664,0.8550706546980967,0.965814354786915,0.9542360601372644,0.9202280855130288,0.9653916911516661,0.950141952562867,0.9330776633008393,0.9832525291230113,0.9502183088161213,0.9737741635147402,0.9821320018527974,0.9676795196406709
210514,0.9688438832077142,0.9763043064469886,0.9263737871226935,0.9620370704150486,0.9392824131801166,0.9556059818795329,0.9587726325445334,0.951119340585358,0.9867348487838217,0.9841253049765774,0.9605934570416409,0.9737838111267882,0.9487950251183284,0.8756227847130326,0.9489133926145664,0.9766359261374344,0.9837424142692566,0.9714596791210286,0.9532776810893923,0.9775711230845968,0.9012548747927904,0.9883497494223952,0.923753765192736,0.9540875712660749,0.9194278721424113,0.9889351463232849,0.9445145618119465,0.9662852241848998,0.9841006060575742,0.985748579259074,0.9455791254783918,0.9474652767443432,0.9843483603836092,0.9265518117455105,0.9582956300655254,0.9633043300498284,0.968306736579561,0.9658138741559676,0.9636140300272225,0.9773119193689678,0.930825287545695,0.9375591501988237,0.9518481451271553,0.8512232626188272,0.9784186432172104,0.9612616968275249,0.927964903870497,0.9666690994566356,0.9515745386248007,0.9396187559394448,0.9849052573018208,0.9502167367758562,0.968400275844209,0.9847882909443214,0.9697985222321076
188377,0.9832526048053764,0.9552707591179347,0.9421990113716915,0.9802337258444461,0.8904371522135749,0.9527846187547742,0.9886072132640483,0.9482605859113907,0.9682054855373736,0.9617124907200019,0.9931783794201499,0.9652723382784184,0.9590416692365369,0.8420949538123551,0.9457872924739188,0.9780370983532717,0.9558607323274311,0.9403250423467515,0.947250414237138,0.9645543213302853,0.9077405578083132,0.9671591969900657,0.9253351257548862,0.9547549043958282,0.9324435433247463,0.9685637449470218,0.9383837058345729,0.9553704408358071,0.9732994206432716,0.9553567631639227,0.9383546269813352,0.9473683152302182,0.9684898932038514,0.9246079147563103,0.9571136723888294,0.9549622469368235,0.9594775306622287,0.9838398237435972,0.9598161143456053,0.9592952231852493,0.9429905408447327,0.9294870682618369,0.948300074082821,0.8664304658032089,0.9625281214147888,0.9859585309626853,0.9318538252301799,0.9487755934879701,0.981365866799524,0.91582568603907,0.9522951571113476,0.9556496706773401,0.9579911639266429,0.972286692244321,0.9656649267735263
204963,0.9668674111169862,0.9698513773612689,0.9535421230195164,0.9657572729533862,0.9139619751781909,0.9662815837175868,0.96404465722532,0.9655696143382166,0.9764751719321969,0.9805689122479172,0.9667976060474169,0.9796579258949866,0.9297789205358677,0.837758838211899,0.9646527849505845,0.9822919754163666,0.9825027734270161,0.9626329615493103,0.9667286273374375,0.9866711790280142,0.9285861353333005,0.9833995755876432,0.9517265450410308,0.9636897868991438,0.9522279476570714,0.9836976456701247,0.9694328309668172,0.9678514196659518,0.9834169484723577,0.9873577933852793,0.9128346657475271,0.9761180382659672,0.99174048065566,0.9496388439139334,0.9717840262136385,0.9748986187987815,0.9822005683798777,0.9587594198876092,0.970654757106306,0.9839245749795462,0.9461268866079883,0.9417465060975098,0.9655860938837113,0.8743604408030888,0.9868738943496984,0.970383091132493,0.9621266200280605,0.9715470628036744,0.9621237179523976,0.9540729198187164,0.9669587141293234,0.9661601320592602,0.981320495605416,0.9844711548017626,0.9790878596336197
235212,0.9646555947384688,0.9834743288300593,0.9295089018591038,0.9639143163776297,0.945541136984903,0.9625353614497368,0.962657985090435,0.952607596370637,0.98567232562993,0.9889403781267883,0.9614729391214828,0.9806965023631982,0.9477032146467284,0.8865767087336943,0.9445206411402964,0.9819075040120764,0.9860236415697377,0.9815091423358823,0.9683486383125914,0.9804611519981602,0.9070568736438116,0.982602353866886,0.941048999360265,0.9668003410432303,0.9286186933955067,0.984859559464736,0.9511471605706905,0.9805755233584155,0.9852271715104367,0.9865770195598137,0.9380840048500967,0.9530497749697123,0.9874275139634906,0.9376829866743365,0.9589999765420016,0.966132360951021,0.9735705735020141,0.9598479630362591,0.9596696624319819,0.9860262812155389,0.9364340586052029,0.951659277282619,0.9468685501713687,0.8501369921866235,0.9753358848054485,0.9694030732719665,0.9364950389033329,0.9519884745595644,0.9432668154141626,0.9573166416332768,0.9761210658607138,0.952897903790715,0.9726390367859773,0.9841820690282883,0.9764048147575477
146536,0.9452308999843135,0.9534977967123256,0.8966416820566959,0.9538498706636429,0.9312117250385648,0.9240763123279501,0.9433119966747899,0.9164191347580093,0.9601696130190991,0.9695289775210131,0.9543186793552144,0.9546812713438502,0.9362955532805721,0.8507828931756092,0.9210650446606803,0.9601326089430792,0.9743911635549904,0.9428726962833113,0.9261918729493934,0.9653140184250132,0.8660940093932926,0.9696957932264548,0.8903722340905605,0.9269801291076476,0.8973030594239797,0.9682428643874883,0.9179691540937612,0.9357136677713953,0.9631330496107505,0.9655359636026161,0.9265628784556863,0.9353922697781812,0.9779629952215058,0.8991922539969301,0.9421065024768845,0.9371630547375864,0.9460066425017857,0.954487181702417,0.9390174533732718,0.9648490382257127,0.8901309434870025,0.9069589334090193,0.9189568778536519,0.8034473814964712,0.9687886192186114,0.9465812598611104,0.909212261110356,0.9492313931139524,0.936367037214345,0.9145946573093571,0.9821102002464386,0.9247496546975466,0.9447679551145438,0.965023517065854,0.9442567175223489
186345,0.9700720274548701,0.9771733587705398,0.9404020610423841,0.9588228786193757,0.9251006400304532,0.9655532143094325,0.9607211077005615,0.9599903853481051,0.9868016055567446,0.9878751513357965,0.9559454494660995,0.9754039891069065,0.9411835127126668,0.8540264355557938,0.9544446729027486,0.9792366602429585,0.9807798829538164,0.9596743723743755,0.9477343751109734,0.9745868118886688,0.9102618466524302,0.9896473812211654,0.9183956578050613,0.9531673363881885,0.9285721437066989,0.9841211390228148,0.94692961285825,0.9595950502547346,0.9809813555599072,0.9807144067625317,0.9352920304141026,0.9597715141792278,0.9784674848340855,0.9421829071714952,0.967613322103588,0.9647105637875762,0.9725635974127685,0.9700895867975186,0.972391429273222,0.9685872403556497,0.9413464280278508,0.9376868118846606,0.963379288832192,0.8680261188732294,0.9765165772808345,0.9585553225038108,0.9378747658788018,0.9781477528064505,0.9630418104612216,0.9373092337746777,0.9830844413118722,0.9518270179117181,0.9761568383067387,0.9839182570056171,0.9743674005204291
210243,0.990175961705097,0.9622139604760199,0.9215745029396475,0.9911523851505576,0.9207803871174948,0.949006160248843,0.9893417329623413,0.9416499787597384,0.9693667060577343,0.9734307045629556,0.9821808212971199,0.9627180492373454,0.9694655357618553,0.8510066376469186,0.9383210585198775,0.9640777686244314,0.9716704478188283,0.9581727305295622,0.9463815895744555,0.9665336476804712,0.8987677055311136,0.9724280207368738,0.918364923420594,0.9467216807004297,0.919142275191704,0.9689214421556347,0.9368293454543785,0.9569046167248255,0.967743640310287,0.9732497745157225,0.9544545056647442,0.946553830704059,0.9716358500664269,0.9272210382079926,0.9535895783796218,0.9523780518265943,0.9584233774670339,0.9901261436934928,0.9520010317936515,0.9655356127997283,0.9238828058469776,0.9296832880068095,0.9403091304347669,0.8482630873464185,0.9664040686365432,0.9913498135566116,0.92801218456374,0.9523051362453103,0.9814282618457144,0.9352625267018252,0.9642968721332554,0.9400912273324178,0.962300965258719,0.969137527037183,0.959862513440095
