sofifa_id,178287,225719,169792,185422,200521,184749,200104,213666,193348,188988,197242,54050,194365,215590,190765,183277,173608,192985,204485,180403,221618,220633,211117,168542,205351,200478,201942,209331,183130
158023,0.8594853768534244,0.9385004915600647,0.9205679598577604,0.9034729015969957,0.9710325397654465,0.8522379088205069,0.9275872818526756,0.7578730832017256,0.9708465591187132,0.950362003678214,0.7698665723753029,0.9317005722280195,0.8914020059202635,0.9224149026278696,0.8630160253952662,0.9692868700867874,0.9039778353514173,0.9378087796603086,0.9798340952921123,0.9192379758240715,0.7811819180442325,0.9011838107118068,0.9038266272215345,0.9776237388425756,0.9235846354405775,0.8679871202960345,0.9289767777931398,0.9560242188209606,0.8967228589038581
165153,0.9066928699991672,0.9409638110374879,0.9763050031098743,0.9548020096741455,0.9315668777191974,0.9196111428312622,0.953796159346666,0.8498496331481127,0.9359809575693356,0.9511558168924097,0.8583448019579973,0.9794108129527924,0.9460914865031856,0.9640684744160924,0.9106227475721966,0.9763792603236281,0.975754965561935,0.9566460422482116,0.9406787729753762,0.9260048949651382,0.868230332737725,0.9229475549323594,0.9597436135982512,0.9383934595899999,0.9427747756714197,0.9274941204683992,0.9619731949258704,0.934116848124599,0.9264088277710499
200104,0.9444569646218169,0.9163293998479349,0.9485456186849709,0.9283832377300931,0.9297128776884896,0.9075114923008489,0.9881962935685392,0.8439955403770513,0.939182462530163,0.9468091072616891,0.8354455055804735,0.9525333032593685,0.9663760175713456,0.9423917141648565,0.9490788428378312,0.9650751059699487,0.932608099538109,0.9838527471833911,0.9360900873118779,0.9765046447866848,0.8341951697355422,0.9287007220188567,0.9432411400176332,0.914506567331372,0.9500424532709384,0.9134914156374275,0.9845522893528544,0.9222328578382475,0.9687429323580429
211110,0.8837715951824536,0.9438931100463951,0.9206035332103387,0.9154581825054299,0.9784816641994937,0.8795567309618525,0.9218080662241614,0.7817317551619846,0.9797480331935814,0.9488635913336688,0.800966649568187,0.9366495772930372,0.8970719543208353,0.9209719897143406,0.8818446660821011,0.9673715815980459,0.9073510804801572,0.9404162877606205,0.9802799245707032,0.9283370871732425,0.8003482182832642,0.9138280881014048,0.9235349303812517,0.9827818895856462,0.9351823878488734,0.8969338898632414,0.9352862282415604,0.9727156522737812,0.9124954983393655
233049,0.8988634980097759,0.9165099494470931,0.9415158970188495,0.9402148401587672,0.9493426358305563,0.898077424856314,0.9402674467821509,0.8287369279553314,0.9495261897519507,0.9630118104694447,0.8051315348992675,0.9378394370611524,0.9075172517508995,0.9424643417848572,0.8979634278775974,0.9822995917271538,0.9246846709218024,0.953902466768929,0.9590546543283545,0.9525787449361932,0.828606343167635,0.9535917305157922,0.946396051031213,0.9521047689777667,0.9490553023286461,0.9122575855291962,0.9498789275538495,0.9510630542274408,0.9343329451469182
198219,0.8757221280255248,0.873570231389476,0.9057134818653275,0.8989674778786503,0.9399860056429878,0.856791160600621,0.9252385506660135,0.7685005257261324,0.9326842558146164,0.9790459852827433,0.7675221347074047,0.9169788430188823,0.8830018190923599,0.9334487971076304,0.8652940697753062,0.9745189661507039,0.8868108462088697,0.930382108812062,0.9500910972119943,0.9351788256604338,0.7810058234600029,0.928605192421801,0.8981047625895106,0.933434511266783,0.9618279903458934,0.8684661068667114,0.9178810863003626,0.9152578051875652,0.9054823734798261
143076,0.9076078577651818,0.8940623685272424,0.9327521850362211,0.9247705470835371,0.9517734717540475,0.9040042569331536,0.9410330591267853,0.8187737023154225,0.9615889174736337,0.9818039968473485,0.8180855565601579,0.9488603969948927,0.9195588271937052,0.944682956116635,0.907103660247567,0.9837807614267116,0.9051114868911736,0.9529424512847938,0.9583768972675522,0.956719954129416,0.8054871155294836,0.9472252112161776,0.9330516064601292,0.9478040489678874,0.9783423382958698,0.9128756144135237,0.9429322459362943,0.9416247631537197,0.9404905251701219
188350,0.9311636668802266,0.8991569190739302,0.9446093529200084,0.9257811197257051,0.9394614493454322,0.9398045852628806,0.9397702687791875,0.8502496411790242,0.9631045407557883,0.9601196394818917,0.8609079690207072,0.9737156502087914,0.9290929340628225,0.9399536485302912,0.9353006752835401,0.9756180676250408,0.9339876326541517,0.9679831875563824,0.9482129117566229,0.956677804016067,0.8120287858909944,0.9257224759021774,0.959860965407743,0.9488337427192133,0.9719553331100335,0.9449023299850736,0.9568124924990186,0.9375708451090451,0.9460633740302042
201942,0.9707543960061638,0.8900745652255418,0.9370063707187775,0.9173824393617688,0.9076881335750369,0.9414589948253512,0.9572390529100682,0.8785574068462879,0.9379456430244562,0.9320643144030138,0.8819387871489441,0.9590605429235924,0.9779719637937149,0.9272209506604382,0.9701760930145231,0.9455141025972978,0.9174433534540977,0.9810317392563317,0.9192012131254305,0.9681594210952176,0.8179154759992676,0.8980001468290598,0.9648837624851123,0.923207015416457,0.9399990952365999,0.9495614808815829,0.9900213487635169,0.9328179908515308,0.9746183087273327
202556,0.8912033888432568,0.9407943743166349,0.9554816849340827,0.958909528728129,0.950553148695214,0.8978627413868274,0.9548100097093248,0.8109459047871221,0.9424649776132933,0.9654822714866781,0.8263341698384122,0.963113716251884,0.9284587777995549,0.9573040654297799,0.8979289992700223,0.9829638577535339,0.9606802406150964,0.9588484974657224,0.951043887590654,0.9345292871359034,0.8662233560206356,0.942622344254816,0.9456492445957896,0.9455211149673105,0.9495276996907361,0.9099247862272969,0.9596603613822046,0.9426043093565379,0.9332182962887932
175943,0.8858059006901027,0.8922628449235727,0.924601014242322,0.91991102678738,0.9512362212424907,0.8797205038038045,0.9413364018796568,0.789901166819523,0.9508702659307471,0.9838463050372631,0.7851398377503644,0.9325852248321915,0.9088185488526239,0.9510702360202625,0.883732217356363,0.981925773718553,0.9059309969392519,0.9489271894819765,0.9556962167691715,0.9490582916513787,0.8081772039341545,0.94146685084381,0.9164468523679824,0.9427442486217162,0.9788718440351671,0.8877882410179749,0.937913720450363,0.9314963560483916,0.9259551281007946
198706,0.9370212888622228,0.8507489073027725,0.9112397982674373,0.8839276213080697,0.8993036063557646,0.9469306700568284,0.8944269774564395,0.8749414456387112,0.9352462936239802,0.9235023277440481,0.8768601844212958,0.9526882866729237,0.8960606616578136,0.8921554489527649,0.9382836168393802,0.9413338436973072,0.9023183244382041,0.9476684682327076,0.9116093797635052,0.9428823471614466,0.7595403509458158,0.8890264049510884,0.9580857181029682,0.9357642079214469,0.9430526973765977,0.9521941416617355,0.9364421215883291,0.9158535390348477,0.9290140617807804
